gvkey,fyear,cl_process_N,cl_product_N,cl_N,cl_pcs,cl_pdt,pt_pure_pcs_CT3,pt_pure_pdt_CT3,cl_pcs_shr,pt_pcs_pure_shr_CT3,cl_pcs_pos,cl_pdt_pos,pt_pure_pcs_CT3_pos,pt_pure_pdt_CT3_pos,logstyrpat,L1log1pspat,invout,dispinv
1794,1987,299.00000047683716,264.99999952316284,564.0,5.7037826,5.583496,4.1743875,3.6888795,0.53014183,0.6213592,1.0,1.0,1.0,1.0,0.4054651,5.397542,1,0
1794,1988,340.9999988079071,173.99999952316284,514.9999986886978,5.8348107,5.164786,3.871201,2.9957323,0.6621359,0.7121212,1.0,1.0,1.0,1.0,0.4462871,5.4332128,1,0
1794,1989,145.00000023841858,92.0,237.00000023841858,4.983607,4.5325994,2.6390574,2.9957323,0.6118143,0.40625,1.0,1.0,1.0,1.0,0.23638879,5.4625635,1,1
1794,1990,222.0,69.0,291.0,5.4071717,4.248495,3.637586,2.7725887,0.7628866,0.71153843,1.0,1.0,1.0,1.0,0.44183278,5.3821793,1,1
1794,1991,156.00000035762787,118.99999988079071,275.0000002384186,5.056246,4.787492,3.4339871,3.1780539,0.5672727,0.5660377,1.0,1.0,1.0,1.0,0.31845373,5.3034115,1,1
1794,1992,182.00000023841858,63.00000025331974,245.00000071525574,5.209486,4.158883,3.1780539,2.944439,0.74285716,0.5609756,1.0,1.0,1.0,1.0,0.3285041,5.231206,1,1
1794,1993,102.0,141.0,243.0,4.634729,4.955827,3.8918202,4.0775375,0.41975307,0.4528302,1.0,1.0,1.0,1.0,0.15415068,5.1423388,1,0
1794,1994,165.0000001490116,242.0,407.0000001490116,5.1119876,5.4930615,2.7080503,2.7080503,0.4054054,0.5,1.0,1.0,1.0,1.0,0.30228087,5.103507,1,1
1794,1995,254.00000008940697,243.00000059604645,496.99999952316284,5.5412636,5.497168,4.356709,4.4998097,0.5110664,0.46385542,1.0,1.0,1.0,1.0,0.31845373,5.081767,1,1
1794,1996,217.99999976158142,247.0000001192093,465.0000002384186,5.389072,5.5134287,3.6888795,4.2195077,0.4688172,0.36792454,1.0,1.0,1.0,1.0,0.27443683,5.0940547,1,1
1794,1997,151.0,241.99999979138374,392.99999979138374,5.0238805,5.4930615,4.0073333,3.8918202,0.3842239,0.5294118,1.0,1.0,1.0,1.0,1.7771606,5.128372,1,1
1798,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.33326882,0.0,0,0
1798,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4747998,0.0,0,0
1798,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.5913645,0.0,0,0
1798,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.58692497,0.0,0,0
1798,1989,0.0,16.0,16.0,0.0,2.8332133,0.0,1.3862944,0.0,0.0,0.0,1.0,0.0,1.0,0.5140205,0.0,0,0
1798,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4679006,0.6931472,0,0
1798,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.5545007,0.6151857,0,0
1798,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4720676,0.54377675,0,0
1798,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.60755527,0.47879303,0,0
1798,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.7176668,0.42002937,0,0
1798,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.9012116,0.36721295,0,0
1820,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.5339304,0.0,0,0
1820,1983,1.0,2.0,3.0,0.6931472,1.0986123,0.0,0.0,0.33333334,,1.0,1.0,0.0,0.0,1.3862944,0.0,0,0
1820,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.3350011,0.6931472,0,0
1820,1985,0.0,2.0,2.0,0.0,1.0986123,0.0,2.3978953,0.0,0.0,0.0,1.0,0.0,1.0,1.4816046,0.6151857,0,0
1820,1986,0.0,4.0,4.0,0.0,1.609438,0.0,1.7917595,0.0,0.0,0.0,1.0,0.0,1.0,1.2192403,1.0015506,0,0
1820,1987,0.0,40.0,40.0,0.0,3.713572,0.0,3.1354942,0.0,0.0,0.0,1.0,0.0,1.0,1.8268508,1.24246,0,0
1820,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0600235,1.6281627,0,0
1820,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.1302137,1.4996967,0,0
1820,1990,0.0,9.0,9.0,0.0,2.3025851,0.0,0.6931472,0.0,0.0,0.0,1.0,0.0,1.0,2.0209453,1.3758098,0,0
1820,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.272126,1.507303,0,0
1820,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.2082744,1.3831288,0,0
1820,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0243819,1.263916,0,0
1820,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.7414976,1.1500548,0,0
1820,1995,0.0,7.0,7.0,0.0,2.0794415,0.0,1.9459101,0.0,0.0,0.0,1.0,0.0,1.0,2.1649637,1.0419047,0,0
1820,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.746297,1.2695974,0,0
1820,1997,0.0,25.0,25.0,0.0,3.2580965,0.0,2.1972246,0.0,0.0,0.0,1.0,0.0,1.0,1.6635051,1.1554672,0,0
1823,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.1530082,0.54377675,0,0
1823,1981,0.0,9.0,9.0,0.0,2.3025851,0.0,0.6931472,0.0,0.0,0.0,1.0,0.0,1.0,2.1585135,0.47879303,0,0
1823,1982,0.0,17.0,17.0,0.0,2.8903718,0.0,1.9459101,0.0,0.0,0.0,1.0,0.0,1.0,2.1306043,0.9250547,0,1
1823,1983,0.0,13.0,13.0,0.0,2.6390574,0.0,1.0986123,0.0,0.0,0.0,1.0,0.0,1.0,2.0146143,1.4571501,0,0
1823,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.8777742,1.7577975,0,0
1823,1985,0.0,4.0,4.0,0.0,1.609438,0.0,2.4849067,0.0,0.0,0.0,1.0,0.0,1.0,1.7452394,1.6252526,0,0
1823,1986,0.0,9.0,9.0,0.0,2.3025851,0.0,1.7917595,0.0,0.0,0.0,1.0,0.0,1.0,1.5517576,1.8668277,0,0
1823,1987,0.0,23.0,23.0,0.0,3.1780539,0.0,1.7917595,0.0,0.0,0.0,1.0,0.0,1.0,1.5582472,1.8942536,0,1
1823,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.7544616,2.054181,0,0
1823,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.8812457,1.914033,0,0
1823,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.026617,1.777208,0,0
1823,1991,6.0,10.0,16.0,1.9459101,2.3978953,0.0,0.0,0.375,,1.0,1.0,0.0,0.0,2.1419885,1.6440952,0,0
1823,1992,0.0,45.0,45.0,0.0,3.8286414,0.0,2.1972246,0.0,0.0,0.0,1.0,0.0,1.0,2.2950506,1.7137755,0,0
1823,1993,0.0,16.0,16.0,0.0,2.8332133,0.0,2.5649493,0.0,0.0,0.0,1.0,0.0,1.0,2.1377432,1.7694106,0,0
1823,1994,0.0,5.0,5.0,0.0,1.7917595,0.0,2.7725887,0.0,0.0,0.0,1.0,0.0,1.0,2.239474,1.8143826,0,0
1823,1995,15.0,46.0,61.0,2.7725887,3.8501475,0.0,0.6931472,0.24590164,0.0,1.0,1.0,0.0,1.0,2.3647168,1.8510801,0,0
1823,1996,3.0,21.0,24.0,1.3862944,3.0910425,0.0,0.0,0.125,,1.0,1.0,0.0,0.0,2.3587968,2.1472974,0,0
1823,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.4881728,2.1314924,0,0
1824,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.1530082,0.0,0,0
1824,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.1587782,0.0,0,0
1824,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.1311553,0.0,0,0
1824,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0151916,0.0,0,0
1824,1984,0.0,13.0,13.0,0.0,2.6390574,0.0,1.0986123,0.0,0.0,0.0,1.0,0.0,1.0,1.8774608,0.0,0,0
1824,1985,0.0,28.0,28.0,0.0,3.3672957,0.0,1.0986123,0.0,0.0,0.0,1.0,0.0,1.0,1.7456001,0.6931472,0,0
1824,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.5521846,1.047319,0,0
1824,1987,45.0,15.0,60.0,3.8286414,2.7725887,1.0986123,0.0,0.75,1.0,1.0,1.0,1.0,0.0,1.5582472,0.94487816,0,0
1824,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.7544616,1.4670964,0,0
1824,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.8812457,1.3444644,0,0
1824,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.026617,1.226921,0,0
1824,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.1422627,1.114848,0,0
1824,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.2952945,1.0085924,0,0
1824,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.138017,0.9084514,0,0
1824,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.2397118,0.8146594,0,0
1824,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.365319,0.7273773,0,0
1824,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.3589842,0.6466836,0,0
1832,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.6276693,0.6931472,0,0
1832,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.60858977,0.6151857,0,0
1832,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.12095261,0.54377675,0,0
1832,1988,0.0,8.0,8.0,0.0,2.1972246,0.0,1.609438,0.0,0.0,0.0,1.0,0.0,1.0,0.14518201,0.47879303,0,0
1832,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.23233199,0.9250547,0,0
1832,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.1008047,0.83016855,0,0
1832,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.18759862,0.74177045,0,0
1832,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.35667494,0.65995336,0,0
1832,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.5322168,0.5847246,0,0
1832,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.49317068,0.5160055,0,0
1832,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.49703228,0.45363533,0,0
1832,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.43213335,0.39737937,0,0
1832,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.39749694,0.3469403,0,0
1833,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.738682,0.0,0,0
1833,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.6411866,0.0,0,0
1833,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.6940528,0.0,0,0
1833,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.5826267,0.0,0,0
1833,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.5935224,0.0,0,0
1833,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.6167032,0.0,0,0
1833,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.5030085,0.0,0,0
1833,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.6419145,0.0,0,0
1833,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.6050034,0.0,0,0
1833,1984,0.0,20.0,20.0,0.0,3.0445225,0.0,1.0986123,0.0,0.0,0.0,1.0,0.0,1.0,1.5941963,0.0,0,0
1833,1985,14.0,0.0,14.0,2.7080503,0.0,1.0986123,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.6427479,0.6931472,0,0
1833,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.5605708,1.047319,0,0
1833,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.5365974,0.94487816,0,0
1833,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.5893972,0.84870756,0,0
1833,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.6480279,0.75899637,0,0
1833,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.7121339,0.6758543,0,0
1833,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.8150904,0.5993061,0,0
1833,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.850727,0.5292901,0,0
1847,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.1921383,2.0928357,0,0
1847,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.1031681,1.9518486,0,0
1847,1982,97.0,67.0,164.0,4.5849676,4.2195077,0.0,0.6931472,0.5914634,0.0,1.0,1.0,0.0,1.0,0.95862514,1.8140817,0,0
1847,1983,41.0,10.000000029802322,51.00000011920929,3.7376697,2.3978953,0.6931472,0.0,0.8039216,1.0,1.0,1.0,1.0,0.0,0.7325889,2.2369924,0,0
1847,1984,5.0,5.0,10.0,1.7917595,1.7917595,0.0,0.0,0.5,,1.0,1.0,0.0,0.0,0.79323065,2.4078774,0,0
1847,1985,5.0,0.0,5.0,1.7917595,0.0,2.6390574,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.6718698,2.360269,0,0
1847,1986,15.0,2.0,17.0,2.7725887,1.0986123,0.6931472,0.0,0.88235295,1.0,1.0,1.0,1.0,0.0,0.65715355,2.3179398,0,1
1848,1975,455.00000047683716,324.0000001192093,779.0000003278255,6.122493,5.7838254,5.0875964,3.5553482,0.5840822,0.82564104,1.0,1.0,1.0,1.0,1.3566939,3.9418602,1,1
1848,1976,632.0000009536743,439.0,1071.0000009536743,6.4504704,6.086775,4.691348,4.804021,0.59010273,0.47161573,1.0,1.0,1.0,1.0,1.370589,4.7530484,1,1
1848,1977,389.00000047683716,165.0,554.0000004768372,5.966147,5.1119876,4.59512,2.8332133,0.7021661,0.8596491,1.0,1.0,1.0,1.0,1.3580458,5.085722,1,1
1848,1978,507.0000001490116,467.0000005364418,974.0000006854534,6.2304816,6.1484685,5.4293456,5.1817837,0.52053386,0.5618812,1.0,1.0,1.0,1.0,1.3221012,5.228925,1,1
1848,1979,750.0000002384186,249.99999976158142,1000.0,6.6214056,5.525453,5.043425,4.6634393,0.75,0.5945946,1.0,1.0,1.0,1.0,1.2889771,5.4499793,1,1
1848,1980,554.000000834465,178.0,732.0000004768372,6.3189683,5.187386,5.056246,4.0073333,0.7568306,0.74285716,1.0,1.0,1.0,1.0,1.2674565,5.6559577,1,1
1848,1981,380.00000017881393,455.0,834.9999991059303,5.9427996,6.122493,4.6821313,4.691348,0.4550898,0.4976744,1.0,1.0,1.0,1.0,1.2155035,5.737352,1,1
1848,1982,670.9999995827675,353.0000000298023,1023.9999995231628,6.510258,5.869297,5.0998664,4.189655,0.65527344,0.7149123,1.0,1.0,1.0,1.0,1.1969149,5.8801293,1,1
1848,1983,1067.9999997615814,581.0000001192093,1649.0000002384186,6.9744787,6.3664703,6.200509,4.7706847,0.64766526,0.8078818,1.0,1.0,1.0,1.0,1.0912185,5.989781,1,1
1848,1984,1293.9999988675117,488.0000002384186,1781.9999991059303,7.166266,6.1923623,6.063785,4.26268,0.7261504,0.85971946,1.0,1.0,1.0,1.0,1.0704414,6.112748,1,1
1848,1985,621.9999997615814,488.0,1110.0000001192093,6.4345465,6.1923623,5.075174,4.634729,0.5603604,0.6091954,1.0,1.0,1.0,1.0,1.1161469,6.2304645,1,1
1848,1986,560.0,513.9999998807907,1073.999999165535,6.329721,6.244167,5.192957,4.9904327,0.5214153,0.5507692,1.0,1.0,1.0,1.0,1.153265,6.276536,1,1
1848,1987,372.0000002384186,374.0,745.9999995231628,5.9215784,5.926926,5.1357985,4.4998097,0.49865952,0.6550388,1.0,1.0,1.0,1.0,1.157283,6.3284745,1,0
1848,1988,647.0,641.9999995231628,1289.0000002384186,6.473891,6.4661446,4.962845,4.7184987,0.5019395,0.5612648,1.0,1.0,1.0,1.0,1.238352,6.288613,1,0
1848,1989,550.9999997615814,642.0,1192.9999990463257,6.313548,6.4661446,5.0998664,5.1474943,0.46186087,0.48802397,1.0,1.0,1.0,1.0,1.4033211,6.313177,1,0
1848,1990,828.9999995827675,721.0,1549.9999995827675,6.7214255,6.582025,5.5093884,5.049856,0.53483874,0.6134663,1.0,1.0,1.0,1.0,1.4635601,6.333592,1,1
1848,1991,694.0000001192093,572.0000001192093,1266.0000009536743,6.543912,6.350886,5.488938,4.691348,0.54818326,0.6905444,1.0,1.0,1.0,1.0,1.5209632,6.367929,1,1
1848,1992,930.0,423.0,1353.0,6.8362594,6.0497336,6.0088134,4.744932,0.6873614,0.7807692,1.0,1.0,1.0,1.0,1.637092,6.3810916,1,1
1848,1993,780.0000000298023,590.0000003576279,1370.0000004768372,6.660575,6.381816,6.0282784,4.8202815,0.5693431,0.7709497,1.0,1.0,1.0,1.0,1.6969908,6.412042,1,1
1848,1994,722.9999995529652,493.99999979138374,1216.9999997913837,6.584791,6.204558,5.5529594,5.056246,0.5940838,0.622276,1.0,1.0,1.0,1.0,1.8792833,6.448756,1,1
1848,1995,983.0000010728836,690.9999997019768,1674.0000007748604,6.891626,6.539586,5.4161005,5.278115,0.58721626,0.5346062,1.0,1.0,1.0,1.0,2.2106957,6.4461617,1,1
1848,1996,831.0000010728836,579.0000000596046,1410.0000009536743,6.7238326,6.363028,5.273,4.804021,0.5893617,0.61587304,1.0,1.0,1.0,1.0,2.1687372,6.4814034,1,0
1848,1997,960.9999998807907,318.9999998807907,1279.9999990463257,6.8690143,5.768321,5.1817837,4.5849676,0.75078124,0.6459854,1.0,1.0,1.0,1.0,2.360285,6.4740505,1,0
1849,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.64551914,0.0,0,0
1849,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.46065152,0.0,0,0
1849,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.6109091,0.0,0,0
1849,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.6167742,0.0,0,0
1849,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.65314186,0.0,0,0
1849,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.6775625,0.0,0,0
1849,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.63150305,0.0,0,0
1849,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.72743624,0.0,0,0
1849,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.74902767,0.0,0,0
1849,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.7788419,0.0,0,0
1849,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.8786997,0.0,0,0
1849,1994,0.0,0.0,0.0,0.0,0.0,0.0,1.7917595,,0.0,0.0,0.0,0.0,1.0,0.91629076,0.0,0,0
1849,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.9195113,0.0,0,0
1849,1996,0.0,13.0,13.0,0.0,2.6390574,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.6859269,0.0,0,0
1849,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.84334916,0.6931472,0,0
1856,1975,0.0,5.0,5.0,0.0,1.7917595,0.0,0.6931472,0.0,0.0,0.0,1.0,0.0,1.0,0.6428853,0.0,0,0
1856,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.7955622,0.6931472,0,0
1856,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.70253694,0.6151857,0,0
1856,1978,0.0,1.0,1.0,0.0,0.6931472,0.0,1.0986123,0.0,0.0,0.0,1.0,0.0,1.0,0.6048546,0.54377675,0,0
1856,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.35563275,0.96092945,0,0
1856,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.31121257,0.86373615,0,0
1856,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.33024168,0.772977,0,0
1856,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.31675833,0.68877494,0,0
1856,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.29230103,0.6111686,0,0
1856,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.32690278,0.5401102,0,0
1856,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,,0.0,0.0,0.0,0.0,1.0,0.33326882,0.47546774,0,0
1856,1986,0.0,7.0,7.0,0.0,2.0794415,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.47000363,0.4170323,0,0
1856,1987,0.0,4.0,4.0,0.0,1.609438,0.0,1.3862944,0.0,0.0,0.0,1.0,0.0,1.0,0.5868902,0.8919299,0,0
1856,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.58692497,1.170579,0,0
1856,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.5187938,1.0613533,0,0
1856,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4679006,0.9580996,0,0
1856,1991,0.0,4.0,4.0,0.0,1.609438,0.0,0.6931472,0.0,0.0,0.0,1.0,0.0,1.0,0.5493593,0.8610855,0,0
1856,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4720676,1.1508467,0,0
1856,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.60755527,1.0426548,0,0
1856,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.7176668,0.94048655,0,0
1856,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.9012116,0.8445984,0,0
1856,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.7656023,0.7551763,0,0
1860,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.7178706,0.0,0,0
1860,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.6739764,0.0,0,0
1860,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.7152116,0.0,0,0
1860,1978,1.0,4.0,5.0,0.6931472,1.609438,0.0,0.0,0.2,,1.0,1.0,0.0,0.0,1.6815754,0.0,0,0
1860,1979,0.0,9.0,9.0,0.0,2.3025851,0.0,1.3862944,0.0,0.0,0.0,1.0,0.0,1.0,1.6170425,0.6931472,0,0
1860,1980,7.0,2.0,9.0,2.0794415,1.0986123,0.0,0.0,0.7777778,,1.0,1.0,0.0,0.0,1.5885313,1.047319,0,0
1860,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.4719119,1.2732656,0,0
1860,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.4652375,1.1589624,0,0
1860,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.2813735,1.0503429,0,0
1860,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.4674199,0.9477261,0,0
1860,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.326696,0.8513729,0,0
1860,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.2247499,0.7614748,0,0
1860,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.2643008,0.6781438,0,0
1860,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.4144043,0.6014072,0,0
1860,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.4248981,0.53120565,0,0
